LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
7924,mail.onion.com,Mar,4,19:54:56,mail,dovecot,imap(malia): Logged out in=215 out=5134,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '215', '5134']"
7925,mail.onion.com,Mar,4,19:55:01,mail,HORDE,"[imp] Message sent to ricky@mail.onion.com from tressa (192.168.10.185) [pid 12806 on line 970 of ""/var/www/mail.onion.com/imp/lib/Compose.php""]",b6f5e68b,"[<*>] Message sent to <*> from <*> (<*>) [pid <*> on line <*> of ""/<*>""]","['imp', 'ricky@mail.onion.com', 'tressa', '192.168.10.185', '12806', '970', 'var/www/mail.onion.com/imp/lib/Compose.php']"
7926,mail.onion.com,Mar,4,19:55:01,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12940, secured, session=<iWi/ywygtLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12940', 'session=<iWi/ywygtLt/AAAB>']"
7927,mail.onion.com,Mar,4,19:55:01,mail,dovecot,imap(tressa): Logged out in=1285 out=548,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '1285', '548']"
7928,mail.onion.com,Mar,4,19:55:03,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12942, secured, session=<KZ7Uywygtrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12942', 'session=<KZ7Uywygtrt/AAAB>']"
7929,mail.onion.com,Mar,4,19:55:03,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7930,mail.onion.com,Mar,4,19:55:03,mail,dovecot,imap(malia): Logged out in=144 out=4501,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '144', '4501']"
7931,mail.onion.com,Mar,4,19:55:03,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12944, secured, session=<T1zVywyguLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12944', 'session=<T1zVywyguLt/AAAB>']"
7932,mail.onion.com,Mar,4,19:55:03,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7933,mail.onion.com,Mar,4,19:55:03,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7934,mail.onion.com,Mar,4,19:55:03,mail,dovecot,imap(ricky): Logged out in=697 out=9380,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '697', '9380']"
7935,mail.onion.com,Mar,4,19:55:09,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12946, secured, session=<XYc5zAygurt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12946', 'session=<XYc5zAygurt/AAAB>']"
7936,mail.onion.com,Mar,4,19:55:09,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7937,mail.onion.com,Mar,4,19:55:09,mail,dovecot,imap(ricky): Logged out in=215 out=3781,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '215', '3781']"
7938,mail.onion.com,Mar,4,19:55:13,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12948, secured, session=<kMZqzAygvLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12948', 'session=<kMZqzAygvLt/AAAB>']"
7939,mail.onion.com,Mar,4,19:55:13,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7940,mail.onion.com,Mar,4,19:55:13,mail,dovecot,imap(ricky): Logged out in=144 out=3133,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '144', '3133']"
7941,mail.onion.com,Mar,4,19:55:14,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12954, secured, session=<qoiEzAygvrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12954', 'session=<qoiEzAygvrt/AAAB>']"
7942,mail.onion.com,Mar,4,19:55:14,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7943,mail.onion.com,Mar,4,19:55:14,mail,HORDE,"[imp] Message sent to Sadye <sadye@mail.onion.com> from malia (192.168.10.185) [pid 12915 on line 970 of ""/var/www/mail.onion.com/imp/lib/Compose.php""]",8f8ad23c,"[<*>] Message sent to <*> <*> from <*> (<*>) [pid <*> on line <*> of ""/<*>""]","['imp', 'Sadye <sadye@mail.onion.com>', 'malia', '192.168.10.185', '12915', '970', 'var/www/mail.onion.com/imp/lib/Compose.php']"
7944,mail.onion.com,Mar,4,19:55:14,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7945,mail.onion.com,Mar,4,19:55:14,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7946,mail.onion.com,Mar,4,19:55:14,mail,dovecot,imap(malia): Logged out in=4190 out=2233,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '4190', '2233']"
7947,mail.onion.com,Mar,4,19:55:24,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12962, secured, session=<78APzQygwLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12962', 'session=<78APzQygwLt/AAAB>']"
7948,mail.onion.com,Mar,4,19:55:24,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7949,mail.onion.com,Mar,4,19:55:24,mail,HORDE,"[imp] Message sent to Tressa <tressa@mail.onion.com> from ricky (192.168.10.185) [pid 12313 on line 970 of ""/var/www/mail.onion.com/imp/lib/Compose.php""]",8f8ad23c,"[<*>] Message sent to <*> <*> from <*> (<*>) [pid <*> on line <*> of ""/<*>""]","['imp', 'Tressa <tressa@mail.onion.com>', 'ricky', '192.168.10.185', '12313', '970', 'var/www/mail.onion.com/imp/lib/Compose.php']"
7950,mail.onion.com,Mar,4,19:55:24,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7951,mail.onion.com,Mar,4,19:55:24,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7952,mail.onion.com,Mar,4,19:55:24,mail,dovecot,imap(ricky): Logged out in=2872 out=2251,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '2872', '2251']"
7953,mail.onion.com,Mar,4,19:55:36,mail,dovecot,"imap-login: Login: user=<tyisha>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12964, secured, session=<RNvNzQygwrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tyisha>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12964', 'session=<RNvNzQygwrt/AAAB>']"
7954,mail.onion.com,Mar,4,19:55:36,mail,dovecot,"imap(tyisha): Error: file_dotlock_create(/var/mail/tyisha) failed: Permission denied (euid=1014(tyisha) egid=1014(tyisha) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tyisha', '/var/mail/tyisha', '1014(tyisha', '1014(tyisha', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7955,mail.onion.com,Mar,4,19:55:36,mail,dovecot,imap(tyisha): Logged out in=79 out=879,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tyisha', '79', '879']"
7956,mail.onion.com,Mar,4,19:55:39,mail,dovecot,"imap-login: Login: user=<tressa>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12966, secured, session=<b4XyzQygxLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<tressa>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12966', 'session=<b4XyzQygxLt/AAAB>']"
7957,mail.onion.com,Mar,4,19:55:39,mail,dovecot,"imap(tressa): Error: file_dotlock_create(/var/mail/tressa) failed: Permission denied (euid=1009(tressa) egid=1009(tressa) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['tressa', '/var/mail/tressa', '1009(tressa', '1009(tressa', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7958,mail.onion.com,Mar,4,19:55:39,mail,dovecot,imap(tressa): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['tressa', '79', '878']"
7959,mail.onion.com,Mar,4,19:55:43,mail,HORDE,"[horde] User tressa logged out of Horde (192.168.10.185) [pid 12656 on line 106 of ""/var/www/mail.onion.com/login.php""]",2fc5a013,"[<*>] User <*> logged out of Horde (<*>) [pid <*> on line <*> of ""/<*>""]","['horde', 'tressa', '192.168.10.185', '12656', '106', 'var/www/mail.onion.com/login.php']"
7960,mail.onion.com,Mar,4,19:55:56,mail,dovecot,"imap-login: Login: user=<malia>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12969, secured, session=<C0r8zgygxrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<malia>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12969', 'session=<C0r8zgygxrt/AAAB>']"
7961,mail.onion.com,Mar,4,19:55:56,mail,dovecot,"imap(malia): Error: file_dotlock_create(/var/mail/malia) failed: Permission denied (euid=1016(malia) egid=1016(malia) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['malia', '/var/mail/malia', '1016(malia', '1016(malia', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7962,mail.onion.com,Mar,4,19:55:56,mail,dovecot,imap(malia): Logged out in=79 out=878,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['malia', '79', '878']"
7963,mail.onion.com,Mar,4,19:56:04,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12972, secured, session=<t5J6zwygyLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12972', 'session=<t5J6zwygyLt/AAAB>']"
7964,mail.onion.com,Mar,4,19:56:04,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7965,mail.onion.com,Mar,4,19:56:04,mail,dovecot,imap(ricky): Logged out in=79 out=879,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '79', '879']"
7966,mail.onion.com,Mar,4,19:56:10,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12974, secured, session=<GpHQzwygyrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12974', 'session=<GpHQzwygyrt/AAAB>']"
7967,mail.onion.com,Mar,4,19:56:10,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7968,mail.onion.com,Mar,4,19:56:10,mail,dovecot,imap(ricky): Logged out in=331 out=4881,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '331', '4881']"
7969,mail.onion.com,Mar,4,19:56:20,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12977, secured, session=<pFVn0AygzLt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12977', 'session=<pFVn0AygzLt/AAAB>']"
7970,mail.onion.com,Mar,4,19:56:20,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7971,mail.onion.com,Mar,4,19:56:20,mail,dovecot,imap(ricky): Logged out in=267 out=4798,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '267', '4798']"
7972,mail.onion.com,Mar,4,19:56:24,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12979, secured, session=<wEKo0Aygzrt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12979', 'session=<wEKo0Aygzrt/AAAB>']"
7973,mail.onion.com,Mar,4,19:56:24,mail,dovecot,"imap(ricky): Error: file_dotlock_create(/var/mail/ricky) failed: Permission denied (euid=1008(ricky) egid=1008(ricky) missing +w perm: /var/mail, we're not in group 8(mail), dir owned by 0:8 mode=0775) (set mail_privileged_group=mail)",f49657b2,"imap(<*>): Error: file_dotlock_create(<*>) failed: Permission denied (euid=<*>(<*>) egid=<*>(<*>) missing +w perm: /<*>, we're not in group <*>(<*>), dir owned by <*>:<*> mode=<*>) (set mail_privileged_group=<*>)","['ricky', '/var/mail/ricky', '1008(ricky', '1008(ricky', 'var/mail', '8(mail', '0:8', '0775', 'mail']"
7974,mail.onion.com,Mar,4,19:56:24,mail,dovecot,imap(ricky): Logged out in=347 out=8982,7edba00f,imap(<*>): Logged out in=<*> out=<*>,"['ricky', '347', '8982']"
7975,mail.onion.com,Mar,4,19:56:31,mail,dovecot,"imap-login: Login: user=<ricky>, method=PLAIN, rip=127.0.0.1, lip=127.0.0.1, mpid=12981, secured, session=<tO4N0Qyg0Lt/AAAB>",19d70957,"imap-login: Login: user=<<*>>, method=<*>, rip=<*>, lip=<*>, mpid=<*>, secured, <*>","['<ricky>', 'PLAIN', '127.0.0.1', '127.0.0.1', '12981', 'session=<tO4N0Qyg0Lt/AAAB>']"
